426.5971,486.6492
426.6462,486.6695
426.6181,486.3657
426.4149,486.2442
426.3238,485.8325
425.9172,485.5624
425.6017,485.1168
425.3352,484.7116
424.9564,484.2658
424.6057,483.9146
424.332,483.4687
423.911,483.0971
424.0934,483.3268
425.2089,484.6643
426.2046,485.8527
426.8424,486.4467
427.1647,486.7234
427.2558,486.7572
427.1717,486.5412
427.0596,486.3657
426.8284,486.0417
426.52,485.6367
426.2256,485.2383
425.9382,484.8399
425.5315,484.3942
425.1458,484.1307
424.8302,483.6511
424.5916,483.2457
424.76,483.4822
425.7629,484.7859
426.7653,485.9337
427.2067,486.305
427.55,486.6155
427.557,486.6155
427.4659,486.4602
427.4239,486.2375
427.1157,485.7919
426.8844,485.6232
426.5901,485.1843
426.1976,484.8264
425.805,484.3266
425.4825,484.0159
425.1809,483.5025
424.8372,483.266
424.8302,483.2187
425.6788,484.3671
426.4009,485.1708
426.6462,485.4814
427.0176,485.6569
426.9545,485.6299
