1520.9663,1531.6064
1520.9677,1531.6075
1520.9683,1531.6068
1520.968,1531.6077
1520.9694,1531.6082
1520.968,1531.608
1520.9685,1531.6063
1520.9685,1531.6068
1520.9679,1531.6055
1520.9688,1531.606
1520.9684,1531.6069
1520.97,1531.6071
1520.969,1531.6073
1520.9705,1531.6077
1520.969,1531.6062
1520.9705,1531.6083
1520.9689,1531.6078
1520.9697,1531.608
1520.9701,1531.6075
1520.9712,1531.6077
1520.9714,1531.6078
1520.9697,1531.6063
1520.9709,1531.6067
1520.9701,1531.6073
1520.9703,1531.6066
1520.9705,1531.606
1520.9711,1531.6068
1520.9711,1531.6068
1520.9706,1531.6064
1520.9729,1531.6077
1520.972,1531.6082
1520.9727,1531.6078
1520.9731,1531.6079
1520.9734,1531.6073
1520.9735,1531.6078
1520.9734,1531.609
1520.9734,1531.6069
1520.9724,1531.6079
1520.9745,1531.608
1520.9731,1531.6064
1520.9731,1531.6066
1520.9738,1531.6068
1520.9746,1531.606
1520.9746,1531.6083
1520.9753,1531.6084
1520.9763,1531.6089
1520.9757,1531.6083
1520.9768,1531.6097
1520.9775,1531.6104
1520.9779,1531.6105
