-3.782,-4.71
-3.782,-4.821
-3.781,-4.85
-3.732,-4.766
-3.766,-4.745
-3.765,-4.785
-3.751,-4.767
-3.803,-4.846
-3.779,-4.787
-3.726,-4.724
-3.773,-4.801
-3.786,-4.783
-3.794,-4.756
-3.79,-4.776
-3.776,-4.72
-3.794,-4.744
-3.786,-4.788
-3.781,-4.764
-3.79,-4.741
-3.784,-4.812
-3.775,-4.81
-3.799,-4.767
-3.761,-4.79
-3.807,-4.781
-3.799,-4.769
-3.804,-4.726
-3.771,-4.77
-3.81,-4.717
-3.797,-4.788
-3.753,-4.782
-3.754,-4.85
-3.84,-4.798
-3.768,-4.789
-3.762,-4.774
-3.758,-4.796
-3.811,-4.828
-3.767,-4.77
-3.8,-4.742
-3.815,-4.788
-3.812,-4.783
-3.765,-4.72
-3.759,-4.737
-3.781,-4.785
-3.828,-4.743
-3.747,-4.782
-3.761,-4.787
-3.76,-4.747
-3.808,-4.765
-3.793,-4.813
-3.789,-4.775
