1520.5911,1531.0742
1520.594,1531.0773
1520.5939,1531.0753
1520.5942,1531.0775
1520.5961,1531.0769
1520.5956,1531.0786
1520.5966,1531.0782
1520.597,1531.0786
1520.597,1531.08
1520.5967,1531.0795
1520.5973,1531.0798
1520.5978,1531.0795
1520.5989,1531.0812
1520.5974,1531.0796
1520.5973,1531.0806
1520.5991,1531.0801
1520.5984,1531.0808
1520.5991,1531.0804
1520.5981,1531.0807
1520.5979,1531.0802
1520.5991,1531.0797
1520.5985,1531.0815
1520.5995,1531.0822
1520.5986,1531.082
1520.5996,1531.0811
1520.6,1531.0818
1520.6005,1531.0826
1520.6012,1531.0823
1520.6018,1531.0826
1520.6011,1531.0822
1520.6014,1531.0826
1520.6005,1531.0839
1520.6013,1531.0835
1520.6021,1531.0841
1520.6013,1531.0828
1520.601,1531.0837
1520.6019,1531.085
1520.6028,1531.0841
1520.6033,1531.0842
1520.6046,1531.0858
1520.6031,1531.0857
1520.6018,1531.0848
1520.6034,1531.0862
1520.6027,1531.0847
1520.604,1531.0865
1520.6055,1531.0858
1520.6041,1531.0853
1520.6042,1531.0862
1520.6042,1531.0864
1520.6055,1531.087
