366.0068,428.0349
365.9558,427.9173
365.8175,427.7512
365.7156,427.6889
365.5773,427.4189
365.4535,427.1142
365.2496,426.8857
364.9436,426.6156
364.8125,426.4563
364.5065,426.0892
364.2879,425.7774
364.47,426.0684
365.1403,426.8857
365.752,427.4189
366.1597,427.8065
366.3052,427.8827
366.3853,427.8896
366.3853,427.8688
366.196,427.6542
366.2252,427.585
365.9777,427.3081
365.8248,427.045
365.6209,426.768
365.4025,426.4702
365.0966,426.2
364.8489,425.9575
364.6304,425.6665
364.7105,425.6457
365.235,426.297
365.8175,427.1212
366.3198,427.4743
366.5599,427.8411
366.7418,427.9103
366.8364,427.8411
366.64,427.6958
366.6618,427.5296
366.509,427.315
366.3125,427.1489
366.065,426.858
365.8758,426.5879
365.5481,426.2831
365.4607,426.1515
365.2641,425.8259
365.1112,425.5556
365.2496,425.7497
365.7593,426.5741
366.3416,427.1004
366.72,427.3843
366.7564,427.3981
366.7636,427.3219
