1527.9237,1538.8611
1527.9816,1538.9197
1528.0035,1538.944
1528.0081,1538.9458
1528.0013,1538.9347
1527.988,1538.9191
1527.9731,1538.9005
1527.9564,1538.8789
1527.9385,1538.861
1527.9213,1538.8425
1527.9053,1538.8246
1527.8895,1538.8068
1527.8727,1538.791
1527.8583,1538.7759
1527.8593,1538.7788
1527.8928,1538.8173
1527.9445,1538.8778
1527.9984,1538.9374
1528.0225,1538.9623
1528.0262,1538.965
1528.0215,1538.9541
1528.0065,1538.9382
1527.9908,1538.9194
1527.9747,1538.8995
1527.9575,1538.8785
1527.939,1538.8606
1527.9232,1538.8417
1527.9067,1538.824
1527.8903,1538.8083
1527.8761,1538.7924
1527.8749,1538.7931
1527.9061,1538.8301
1527.9584,1538.8911
1528.0104,1538.9489
1528.0316,1538.97
1528.0342,1538.9706
1528.028,1538.9595
1528.0132,1538.9435
1527.998,1538.9243
1527.9813,1538.9055
1527.9629,1538.8859
1527.9468,1538.8661
1527.9293,1538.8483
1527.9135,1538.8315
1527.8975,1538.8153
1527.8815,1538.7994
1527.8812,1538.7976
1527.9097,1538.8337
1527.9596,1538.8914
1528.0111,1538.9489
