297.2284,357.7958
297.2667,357.709
297.2207,357.5065
297.1517,357.4341
296.9676,357.3329
296.7374,357.1086
296.63,356.9132
296.5149,356.8553
296.3384,356.6889
296.3384,356.754
296.7604,357.1592
297.029,357.4124
297.1133,357.5282
297.3204,357.6945
297.2744,357.5499
297.3358,357.6656
297.3051,357.5499
297.2437,357.4703
297.1594,357.2967
296.9676,357.1737
296.8909,357.0362
296.8372,356.8843
296.5456,356.7468
296.4612,356.5369
296.5379,356.4066
296.584,356.5948
296.9753,356.9928
297.2821,357.4341
297.4738,357.5354
297.6118,357.5933
297.6425,357.6511
297.7115,357.7234
297.6885,357.5933
297.5735,357.4269
297.6272,357.2677
297.3358,357.1882
297.3204,357.1086
297.2054,356.9494
297.052,356.754
296.9446,356.6744
296.8602,356.3921
296.9676,356.573
297.2897,356.9639
297.6042,357.2894
297.6962,357.3256
297.7728,357.5354
297.9108,357.4486
297.9568,357.4341
297.8725,357.3618
297.7498,357.1447
