101.1933,138.8955
101.4578,139.1662
101.4487,138.9916
101.476,139.1837
101.6493,139.1313
101.6037,139.2797
101.6949,139.2448
101.7313,139.2797
101.7313,139.4019
101.704,139.3583
101.7587,139.3845
101.8043,139.3583
101.9045,139.5067
101.7678,139.367
101.7587,139.4543
101.9228,139.4107
101.859,139.4718
101.9228,139.4369
101.8316,139.463
101.8134,139.4194
101.9228,139.3758
101.8681,139.5329
101.9592,139.594
101.8772,139.5765
101.9683,139.498
102.0048,139.5591
102.0504,139.6289
102.1142,139.6027
102.1689,139.6289
102.1051,139.594
102.1324,139.6289
102.0504,139.7423
102.1233,139.7074
102.1962,139.7598
102.1233,139.6463
102.0959,139.7249
102.178,139.8383
102.26,139.7598
102.3056,139.7685
102.424,139.9081
102.2873,139.8994
102.1689,139.8209
102.3147,139.943
102.2509,139.8121
102.3693,139.9692
102.506,139.9081
102.3784,139.8645
102.3876,139.943
102.3876,139.9605
102.506,140.0128
