-3.709,-4.664
-3.669,-4.691
-3.669,-4.616
-3.684,-4.699
-3.667,-4.699
-3.722,-4.645
-3.672,-4.712
-3.663,-4.703
-3.621,-4.736
-3.682,-4.679
-3.651,-4.701
-3.683,-4.719
-3.659,-4.663
-3.703,-4.667
-3.683,-4.589
-3.677,-4.723
-3.683,-4.715
-3.73,-4.736
-3.68,-4.677
-3.669,-4.636
-3.677,-4.702
-3.67,-4.579
-3.673,-4.619
-3.635,-4.626
-3.659,-4.718
-3.685,-4.691
-3.649,-4.753
-3.701,-4.684
-3.632,-4.746
-3.68,-4.685
-3.676,-4.704
-3.645,-4.758
-3.67,-4.645
-3.687,-4.685
-3.672,-4.706
-3.607,-4.717
-3.657,-4.633
-3.687,-4.722
-3.697,-4.763
-3.662,-4.634
-3.636,-4.716
-3.709,-4.71
-3.695,-4.65
-3.691,-4.712
-3.691,-4.693
-3.659,-4.661
-3.699,-4.65
-3.677,-4.633
-3.669,-4.686
-3.623,-4.616
