-998.0,-998.0
-4.929,-998.0
-998.0,-998.0
-998.0,-998.0
-4.902,-998.0
-4.858,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-5.003,-998.0
-5.061,-998.0
-5.028,-998.0
-4.986,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.889,-998.0
-4.903,-998.0
-4.941,-998.0
-4.848,-998.0
-4.949,-998.0
-4.81,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.969,-998.0
-998.0,-998.0
-4.927,-998.0
-998.0,-998.0
-4.907,-998.0
-998.0,-998.0
-998.0,-998.0
-4.854,-998.0
-998.0,-998.0
-4.867,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.867,-998.0
-4.774,-998.0
-998.0,-998.0
-4.963,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.877,-998.0
-4.855,-998.0
-4.91,-998.0
-4.903,-998.0
-4.88,-998.0
-4.846,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.904,-998.0
-4.941,-998.0
-4.906,-998.0
-4.917,-998.0
-4.868,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.898,-998.0
-4.859,-998.0
-998.0,-998.0
-998.0,-998.0
-4.812,-998.0
-4.888,-998.0
-998.0,-998.0
-998.0,-998.0
-4.924,-998.0
-998.0,-998.0
-4.94,-998.0
-4.939,-998.0
-4.861,-998.0
-4.873,-998.0
-4.841,-998.0
-4.804,-998.0
-998.0,-998.0
-4.867,-998.0
-4.886,-998.0
-998.0,-998.0
-4.857,-3.288
-4.881,-998.0
-4.814,-998.0
-4.865,-998.0
-998.0,-998.0
-4.909,-998.0
-4.858,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-4.842,-998.0
