-3.722,-4.667
-3.628,-4.637
-3.671,-4.624
-3.674,-4.66
-3.682,-4.65
-3.709,-4.663
-3.729,-4.657
-3.638,-4.612
-3.675,-4.627
-3.679,-4.681
-3.652,-4.689
-3.68,-4.761
-3.649,-4.719
-3.657,-4.643
-3.683,-4.677
-3.617,-4.709
-3.664,-4.567
-3.685,-4.685
-3.687,-4.681
-3.682,-4.686
-3.675,-4.661
-3.682,-4.65
-3.703,-4.731
-3.663,-4.688
-3.698,-4.748
-3.628,-4.693
-3.659,-4.663
-3.665,-4.65
-3.663,-4.646
-3.667,-4.662
-3.7,-4.688
-3.678,-4.643
-3.713,-4.626
-3.681,-4.661
-3.685,-4.743
-3.696,-4.676
-3.695,-4.754
-3.665,-4.655
-3.687,-4.712
-3.712,-4.706
-3.691,-4.644
-3.635,-4.652
-3.641,-4.686
-3.649,-4.696
-3.681,-4.695
-3.649,-4.624
-3.708,-4.651
-3.696,-4.704
-3.726,-4.622
-3.679,-4.56
