-3.612,-4.629
-3.653,-4.583
-3.661,-4.62
-3.64,-4.728
-3.628,-4.641
-3.671,-4.644
-3.64,-4.579
-3.62,-4.671
-3.609,-4.603
-3.631,-4.645
-3.626,-4.63
-3.638,-4.618
-3.643,-4.588
-3.572,-4.627
-3.64,-4.597
-3.57,-4.666
-3.644,-4.596
-3.634,-4.736
-3.625,-4.614
-3.673,-4.679
-3.659,-4.692
-3.636,-4.572
-3.61,-4.686
-3.659,-4.621
-3.622,-4.57
-3.631,-4.567
-3.571,-4.631
-3.59,-4.6
-3.624,-4.531
-3.619,-4.624
-3.624,-4.624
-3.663,-4.629
-3.655,-4.674
-3.613,-4.712
-3.659,-4.579
-3.658,-4.663
-3.653,-4.65
-3.643,-4.629
-3.62,-4.583
-3.629,-4.582
-3.647,-4.661
-3.644,-4.708
-3.649,-4.663
-3.584,-4.646
-3.622,-4.686
-3.619,-4.621
-3.637,-4.603
-3.604,-4.614
-3.632,-4.63
-3.619,-4.66
