-3.835,-4.687
-3.862,-4.727
-3.819,-4.746
-3.831,-4.856
-3.838,-4.753
-3.832,-4.761
-3.829,-4.816
-3.8,-4.853
-3.865,-4.833
-3.825,-4.776
-3.84,-4.805
-3.847,-4.808
-3.862,-4.793
-3.866,-4.745
-3.852,-4.791
-3.857,-4.728
-3.854,-4.79
-3.892,-4.783
-3.843,-4.81
-3.882,-4.776
-3.813,-4.787
-3.815,-4.755
-3.834,-4.816
-3.832,-4.78
-3.81,-4.833
-3.859,-4.831
-3.798,-4.754
-3.842,-4.816
-3.844,-4.792
-3.834,-4.785
-3.81,-4.823
-3.787,-4.781
-3.799,-4.797
-3.814,-4.813
-3.817,-4.767
-3.797,-4.778
-3.827,-4.791
-3.832,-4.816
-3.82,-4.778
-3.796,-4.795
-3.812,-4.815
-3.851,-4.809
-3.823,-4.75
-3.818,-4.781
-3.823,-4.801
-3.837,-4.778
-3.865,-4.787
-3.833,-4.819
-3.819,-4.772
-3.84,-4.778
