41.9639,56.7465
42.0121,56.7088
41.9351,56.6994
41.9928,56.8125
41.9928,56.8408
41.9736,56.8879
42.0121,56.8408
42.0506,56.8597
41.9447,56.9539
42.0506,56.8031
42.1564,56.8879
42.2045,56.8879
42.2334,56.8974
42.2045,56.8974
42.0698,56.8691
41.9351,57.001
42.2141,56.8597
42.1564,56.8974
42.0217,56.9445
42.3103,56.8879
42.1949,56.9728
42.3007,56.9162
42.2045,56.9445
42.089,56.9633
42.3007,56.8597
42.3007,56.9162
42.3392,57.0199
42.1564,56.9728
42.2526,57.1047
42.3488,56.9633
42.32,56.9539
42.2526,56.9916
42.3007,56.9351
42.4162,56.9445
42.5316,57.001
42.5989,56.9728
42.4066,57.0953
42.6086,56.9916
42.5508,56.9445
42.6374,57.1801
42.4547,57.0199
42.4643,57.1707
42.4258,57.0199
42.4643,57.0482
42.5605,57.1707
42.5605,57.1236
42.5989,57.0105
42.6374,57.1141
42.6855,57.1518
42.522,57.1801
