1527.87,1537.5601
1527.8661,1537.5536
1527.8496,1537.5339
1527.8391,1537.5228
1527.8337,1537.5159
1527.824,1537.5037
1527.8173,1537.4956
1527.8087,1537.4838
1527.7985,1537.472
1527.7905,1537.4622
1527.8074,1537.4766
1527.8428,1537.5164
1527.8774,1537.5576
1527.8925,1537.5796
1527.8961,1537.5862
1527.8918,1537.5836
1527.8885,1537.5804
1527.8757,1537.5664
1527.8701,1537.5597
1527.8588,1537.547
1527.8441,1537.5273
1527.8339,1537.5139
1527.8229,1537.5022
1527.8135,1537.4896
1527.802,1537.4781
1527.7953,1537.4691
1527.8113,1537.4846
1527.8479,1537.5236
1527.8789,1537.5598
1527.8916,1537.5789
1527.8939,1537.5857
1527.8895,1537.5815
1527.8822,1537.5742
1527.874,1537.5641
1527.8623,1537.5508
1527.8508,1537.538
1527.8412,1537.5266
1527.8314,1537.5132
1527.8199,1537.5023
1527.8103,1537.4893
1527.8007,1537.4775
1527.7953,1537.4718
1527.8086,1537.484
1527.8451,1537.5231
1527.8788,1537.5607
1527.8907,1537.5806
1527.8914,1537.5858
1527.8883,1537.5819
1527.8807,1537.5745
1527.8718,1537.5637
1527.8627,1537.5509
1527.8513,1537.5378
1527.8409,1537.5259
1527.8309,1537.5123
1527.8213,1537.4998
1527.8099,1537.4888
1527.7996,1537.4763
1527.7937,1537.4691
1527.8096,1537.4858
1527.8477,1537.5262
1527.882,1537.5671
1527.8925,1537.5784
1527.9001,1537.5916
1527.8999,1537.5935
1527.8934,1537.5884
1527.8846,1537.5791
1527.8743,1537.567
1527.8644,1537.5554
1527.854,1537.541
1527.8427,1537.5287
1527.8329,1537.5161
1527.8229,1537.5038
1527.8123,1537.4916
1527.8026,1537.48
1527.8014,1537.4775
1527.838,1537.5145
1527.8761,1537.558
1527.8945,1537.5836
1527.8988,1537.5923
1527.8973,1537.5924
1527.8917,1537.5864
1527.8817,1537.576
1527.8711,1537.5632
1527.863,1537.5518
1527.8511,1537.5371
1527.8409,1537.5238
1527.8311,1537.5112
1527.8246,1537.5063
1527.8159,1537.4943
1527.8049,1537.4822
1527.7986,1537.4752
1527.8158,1537.4918
1527.8529,1537.5322
1527.8861,1537.5698
1527.899,1537.5892
1527.9004,1537.5952
1527.8955,1537.5912
1527.8893,1537.5835
1527.8793,1537.5718
1527.87,1537.5594
