-4.904,-3.481
-4.826,-3.476
-4.854,-3.461
-4.829,-3.478
-4.8,-3.501
-4.82,-3.427
-4.826,-3.479
-4.794,-3.439
-4.86,-3.502
-4.895,-3.473
-4.776,-3.507
-4.86,-3.44
-4.81,-3.495
-4.811,-3.489
-4.82,-3.418
-4.85,-3.49
-4.833,-3.481
-4.819,-3.524
-4.813,-3.455
-4.736,-3.462
-4.797,-3.48
-4.883,-3.458
-4.806,-3.52
-4.777,-3.45
-4.825,-3.467
-4.851,-3.498
-4.828,-3.502
-4.889,-3.471
-4.832,-3.475
-4.816,-3.479
-4.804,-3.489
-4.838,-3.421
-4.82,-3.492
-4.77,-3.494
-4.828,-3.5
-4.813,-3.519
-4.813,-3.496
-4.85,-3.452
-4.83,-3.507
-4.823,-3.511
-4.824,-3.464
-4.811,-3.512
-4.861,-3.445
-4.875,-3.511
-4.867,-3.482
-4.821,-3.506
-4.838,-3.448
-4.797,-3.483
-4.798,-3.474
-4.84,-3.52
-4.843,-3.454
-4.81,-3.479
-4.838,-3.447
-4.883,-3.461
-4.848,-3.491
-4.779,-3.479
-4.844,-3.485
-4.848,-3.514
-4.824,-3.452
-4.848,-3.527
-4.769,-3.51
-4.845,-3.492
-4.801,-3.488
-4.863,-3.464
-4.774,-3.498
-4.811,-3.472
-4.792,-3.461
-4.829,-3.518
-4.818,-3.5
-4.767,-3.45
-4.851,-3.451
-4.832,-3.466
-4.757,-3.483
-4.82,-3.455
-4.821,-3.469
-4.749,-3.45
-4.843,-3.464
-4.802,-3.416
-4.844,-3.496
-4.847,-3.522
-4.814,-3.537
-4.834,-3.49
-4.78,-3.471
-4.83,-3.473
-4.824,-3.459
-4.777,-3.473
-4.856,-3.522
-4.826,-3.485
-4.844,-3.559
-4.857,-3.493
-4.808,-3.488
-4.823,-3.481
-4.845,-3.455
-4.81,-3.453
-4.891,-3.457
-4.819,-3.531
-4.859,-3.464
-4.82,-3.473
-4.842,-3.497
-4.806,-3.471
