-4.789,-3.372
-4.758,-3.362
-4.788,-3.423
-4.772,-3.377
-4.762,-3.467
-4.815,-3.406
-4.775,-3.417
-4.817,-3.418
-4.774,-3.378
-4.807,-3.424
-4.803,-3.455
-4.791,-3.46
-4.828,-3.44
-4.808,-3.416
-4.804,-3.396
-4.772,-3.396
-4.786,-3.47
-4.813,-3.438
-4.781,-3.413
-4.783,-3.403
-4.77,-3.402
-4.829,-3.363
-4.747,-3.436
-4.783,-3.362
-4.784,-3.35
-4.793,-3.358
-4.744,-3.412
-4.822,-3.424
-4.792,-3.414
-4.791,-3.392
-4.787,-3.43
-4.807,-3.414
-4.851,-3.388
-4.802,-3.415
-4.804,-3.438
-4.804,-3.414
-4.78,-3.439
-4.821,-3.351
-4.796,-3.382
-4.754,-3.382
-4.784,-3.413
-4.807,-3.383
-4.753,-3.417
-4.781,-3.432
-4.764,-3.443
-4.806,-3.372
-4.774,-3.441
-4.762,-3.387
-4.789,-3.431
-4.785,-3.443
-4.778,-3.415
-4.771,-3.364
-4.794,-3.449
-4.786,-3.415
-4.795,-3.441
-4.761,-3.395
-4.727,-3.41
-4.776,-3.415
-4.797,-3.399
-4.823,-3.438
-4.781,-3.451
-4.783,-3.416
-4.835,-3.387
-4.823,-3.357
-4.802,-3.402
-4.768,-3.345
-4.796,-3.443
-4.841,-3.447
-4.798,-3.41
-4.818,-3.38
-4.787,-3.388
-4.833,-3.425
-4.783,-3.408
-4.872,-3.412
-4.84,-3.406
-4.805,-3.395
-4.792,-3.433
-4.789,-3.404
-4.786,-3.431
-4.803,-3.439
-4.813,-3.349
-4.834,-3.439
-4.818,-3.462
-4.772,-3.374
-4.746,-3.343
-4.814,-3.394
-4.833,-3.43
-4.793,-3.404
-4.796,-3.415
-4.797,-3.339
-4.874,-3.383
-4.814,-3.424
-4.784,-3.429
-4.831,-3.414
-4.807,-3.395
-4.765,-3.397
-4.787,-3.378
-4.76,-3.427
-4.755,-3.487
-4.788,-3.49
