-998.0,-998.0
640.8711,-998.0
-998.0,-998.0
-998.0,-998.0
639.1502,-998.0
638.516,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
642.4711,-998.0
642.5117,-998.0
642.3091,-998.0
641.8905,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
638.6644,-998.0
638.0909,-998.0
637.5243,-998.0
636.8027,-998.0
636.1486,-998.0
636.9106,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
642.0052,-998.0
-998.0,-998.0
641.1141,-998.0
-998.0,-998.0
639.9802,-998.0
-998.0,-998.0
-998.0,-998.0
638.2529,-998.0
-998.0,-998.0
636.769,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
640.4661,-998.0
641.3571,-998.0
-998.0,-998.0
641.3841,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
639.3054,-998.0
638.6306,-998.0
637.8211,-998.0
637.0657,-998.0
636.5127,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
640.7293,-998.0
640.5403,-998.0
640.4054,-998.0
639.9869,-998.0
639.5078,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
636.8431,-998.0
636.2227,-998.0
-998.0,-998.0
-998.0,-998.0
634.1463,-998.0
634.5979,-998.0
-998.0,-998.0
-998.0,-998.0
639.8992,-998.0
-998.0,-998.0
639.7912,-998.0
639.2244,-998.0
638.7588,-998.0
638.1044,-998.0
637.4839,-998.0
636.7487,-998.0
-998.0,-998.0
635.4002,-998.0
634.7328,-998.0
-998.0,-998.0
633.5735,604.0624
634.2609,-998.0
636.425,-998.0
638.6104,-998.0
-998.0,-998.0
639.6967,-998.0
639.6495,-998.0
-998.0,-998.0
-998.0,-998.0
-998.0,-998.0
637.4839,-998.0
